Sell_Price,Lot_Size,BDRMS,BTHRMS,FLRS,DRVWY,RECRM,FL_BSMNT,GAS,AC,GARAGE_SZ,PREF_Loc
225750,4350,3,1,2,0,0,0,1,0,1,0
216500,3930,2,1,1,0,0,0,0,0,0,0
154950,3570,3,1,2,1,0,1,0,0,0,0
195600,3600,3,1,1,1,0,0,0,0,1,0
168440,2520,5,2,1,0,0,1,0,1,1,0
172680,3480,3,1,1,0,0,0,0,1,0,0
170380,3180,4,2,2,1,0,0,0,0,0,0
174630,3290,2,1,1,1,0,0,1,0,1,0
200000,4000,4,2,2,0,0,0,0,0,0,0
102075,2325,3,1,2,0,0,0,0,0,0,0
189650,4350,2,1,1,1,0,1,0,0,0,0
165140,3540,2,1,1,0,1,1,0,0,0,0
160680,3960,3,1,1,1,0,1,0,0,2,0
113520,2640,,1,1,0,0,0,0,0,1,0
103700,2700,2,1,1,0,0,0,0,0,0,0
154200,2700,3,1,1,0,0,0,0,0,0,0
189000,3180,3,1,2,0,0,1,0,0,0,0
187000,3500,4,1,2,,0,0,0,0,2,0
179720,3630,2,1,1,1,0,0,0,0,0,0
322000,6000,4,3,2,1,1,1,1,0,2,0
187500,3150,3,1,2,0,0,0,0,0,0,0
157552,3792,4,1,2,1,0,0,0,0,0,0
156360,3510,3,1,3,1,0,0,0,0,0,0
170400,3120,3,1,2,0,0,0,0,0,0,0
181000,3000,4,1,3,1,0,1,0,1,2,0
206400,4200,3,1,2,1,0,0,0,0,1,0
144229,2817,4,2,2,0,1,1,0,0,1,0
143680,3240,4,1,3,1,0,0,0,0,1,0
161600,2800,3,2,2,0,0,1,0,1,1,0
165008,3816,2,1,1,1,0,1,0,1,2,0
169695,3185,2,1,1,1,0,1,0,0,2,0
333408,6321,3,1,2,1,0,1,0,1,1,0
168700,3650,3,2,2,1,0,0,0,0,2,0
246800,4700,4,1,2,1,1,1,0,1,1,0
264910,6615,4,2,2,1,1,0,1,0,1,0
168600,3850,3,1,2,1,0,0,0,0,0,0
184680,3970,1,1,1,0,0,0,0,0,0,0
116000,3000,2,1,2,1,0,0,0,0,0,0
205376,4352,4,1,2,0,0,0,0,0,1,0
170680,3630,4,1,2,1,0,0,0,0,3,0
232800,3600,6,1,2,1,0,0,0,0,1,0
158000,3000,2,1,1,1,0,1,0,0,2,0
142000,3000,4,1,2,1,0,0,0,0,0,0
159841,2787,4,2,2,1,0,0,0,0,0,0
150000,3000,,1,2,1,0,0,0,1,0,0
249420,4770,3,1,1,1,1,1,0,0,0,0
140417,3649,2,1,1,1,0,0,0,0,0,0
220560,3970,3,1,2,1,0,1,0,0,0,0
150950,2910,2,1,1,0,0,0,0,0,0,0
141800,3480,2,1,1,1,0,0,0,0,1,0
281370,6615,3,1,2,1,0,0,0,0,0,0
125000,3500,2,1,1,1,0,0,0,0,0,0
171450,3450,3,1,2,1,0,1,0,0,0,0
136950,3450,3,1,1,1,0,1,0,0,2,0
185440,3520,2,2,1,1,0,1,0,0,0,0
324130,6930,4,1,2,0,0,0,0,0,1,0
181800,4600,3,2,2,1,0,0,0,1,1,0
170800,4360,4,1,2,1,0,0,0,0,0,0
171450,3450,3,1,2,1,0,1,0,0,1,0
194350,4410,4,3,2,1,0,1,0,0,2,0
236200,4600,2,2,1,1,0,0,0,1,2,0
158320,3640,2,1,1,1,0,0,0,0,0,0
242000,6000,2,1,1,1,0,0,0,0,0,0
223600,5400,4,1,2,1,0,0,0,0,0,0
171040,3640,4,1,2,1,0,1,0,0,0,0
129200,3640,2,1,1,1,0,0,0,0,0,0
149280,4040,2,1,1,1,0,0,0,0,0,0
172880,3640,2,1,1,1,0,0,0,0,1,0
180160,3640,2,1,1,1,0,0,0,0,0,0
200480,5640,2,1,1,0,0,0,0,0,0,0
164000,3600,2,1,1,1,0,0,0,0,0,0
185600,3600,2,1,1,1,0,0,0,0,0,0
253072,4632,4,1,2,1,0,0,0,1,0,0
212000,3640,3,2,2,1,0,1,0,0,0,0
186600,4900,2,1,2,1,0,1,0,0,0,0
193340,4510,4,1,2,1,0,0,0,1,2,0
147100,4100,2,2,1,1,1,1,0,0,0,0
212000,3640,3,1,2,1,0,0,0,1,0,0
240160,5680,3,1,2,1,1,0,0,1,1,0
338700,6300,3,1,1,1,0,0,0,1,2,0
154000,4000,3,1,2,1,0,0,0,0,1,0
196320,3960,3,1,2,1,0,0,0,0,0,0
244560,5960,3,1,2,1,1,1,0,0,0,0
200730,5830,2,1,1,1,0,0,0,0,2,0
229000,4500,4,2,1,0,0,1,0,1,2,0
235000,4100,3,2,3,1,0,0,0,1,2,0
303500,6750,2,1,1,1,0,0,0,0,0,0
309000,9000,3,1,2,1,0,0,0,0,2,0
137100,2550,3,1,2,1,0,1,0,0,0,0
251712,7152,3,1,2,,0,0,0,1,0,0
3007000,64500,4,1,2,1,0,0,0,0,0,0
124160,3360,2,1,1,1,0,0,0,0,1,0
160352,3264,2,1,1,1,0,0,0,0,0,0
166000,4000,3,1,1,1,0,0,0,0,0,0
194000,4000,3,1,2,1,0,0,0,0,1,0
164243,3069,2,1,1,1,0,0,0,0,1,0
205840,4040,2,1,1,1,0,0,0,0,0,0
145240,4040,2,1,1,1,0,0,0,0,1,0
141030,3185,2,1,1,1,0,0,0,0,2,0
220600,5900,2,1,1,1,0,0,0,0,1,0
161040,3120,3,1,2,1,0,0,0,0,1,0
259800,5450,2,1,1,1,0,0,0,0,0,0
205840,4040,2,1,1,1,0,0,0,0,0,0
154640,4080,2,1,1,1,0,0,0,0,0,0
272400,8080,3,1,1,1,0,0,0,1,2,0
165440,4040,2,1,2,1,0,0,0,0,1,0
160560,4080,3,1,2,1,0,0,0,0,2,0
320000,5800,3,1,1,1,0,0,1,0,2,0
302480,5885,2,1,1,1,0,0,0,1,1,0
465348,9667,4,2,2,1,1,1,0,0,1,0
183640,3420,4,2,2,1,0,0,0,0,0,0
281000,5800,2,1,1,1,1,1,0,1,0,0
321200,7600,4,1,2,1,0,0,0,1,2,0
208200,5400,3,1,1,1,0,0,0,0,3,0
219820,4995,4,2,1,1,0,1,0,0,0,0
177000,3000,3,1,2,1,0,1,0,1,0,0
266500,5500,3,2,1,1,0,1,0,0,0,0
326700,6450,3,2,1,1,1,1,1,0,0,0
350500,6210,4,1,4,1,1,0,0,1,0,0
250000,5000,3,1,4,1,0,0,0,0,0,0
225000,5000,3,1,3,1,0,0,0,1,0,0
331400,5828,4,1,4,1,1,0,0,0,0,0
248400,5200,3,1,3,1,0,0,0,1,0,0
255500,5500,3,1,3,1,1,0,0,1,1,0
322100,6350,3,2,3,1,1,0,0,1,0,0
442500,8250,3,2,3,1,0,0,0,1,0,0
270000,6000,3,1,1,1,0,0,0,1,1,0
314900,7700,3,2,1,1,0,0,0,0,2,0
465120,8880,3,2,2,1,0,1,0,1,1,0
330800,8880,2,1,1,1,0,0,0,1,1,0
250320,6480,3,2,4,1,0,0,0,1,2,0
352000,7000,3,2,4,1,0,0,0,1,2,0
464875,8875,3,1,1,1,0,0,0,0,1,0
266115,7155,3,2,1,1,1,1,0,1,2,0
326720,8960,4,4,4,1,0,0,0,1,3,0
247850,7350,2,1,1,1,0,0,0,0,1,0
162450,3850,2,1,1,1,0,0,0,0,0,0
359000,7000,3,1,1,1,0,0,0,0,3,0
291950,7770,2,1,1,1,0,0,0,0,1,0
337600,7440,3,2,1,1,1,1,0,1,0,1
340000,7500,3,3,1,1,0,1,0,1,2,1
301100,8100,4,1,2,1,1,1,0,1,2,1
225000,3900,3,1,2,1,0,0,0,0,0,0
130980,2970,3,1,3,1,0,0,0,0,0,0
153000,3000,3,1,2,1,0,1,0,0,0,0
429500,10500,2,1,1,1,0,0,0,0,1,0
211500,5500,3,2,2,1,0,0,0,0,1,0
214500,4500,3,1,4,1,0,0,0,1,0,0
203250,3850,3,1,1,1,0,0,0,0,0,0
178680,4130,3,2,2,1,0,0,0,0,2,0
232300,4046,3,1,2,1,0,1,0,0,1,0
209476,4079,3,1,3,1,0,0,0,0,0,0
170000,4000,3,1,2,1,0,0,0,0,2,0
523000,9860,3,1,1,1,0,0,0,0,0,0
289000,7000,3,1,2,1,0,1,0,0,0,0
309300,7980,3,1,1,1,0,0,0,0,2,0
224000,6800,2,1,1,1,1,1,0,0,2,0
232000,4300,6,2,2,1,0,0,0,0,0,0
522643,10269,3,1,1,1,0,0,0,0,1,1
296200,6100,3,1,3,1,1,0,0,1,0,1
232600,6420,3,2,3,1,0,0,0,1,0,1
545690,12090,4,2,2,1,0,0,0,0,2,1
277600,6600,3,1,4,1,0,0,0,1,3,1
340400,6600,4,2,2,1,1,1,0,1,1,1
436100,8580,4,3,4,1,0,0,0,1,2,1
398560,9960,3,2,2,1,0,1,0,0,2,1
532900,10700,3,1,2,1,1,1,0,0,0,0
778800,15600,3,1,1,1,0,0,0,1,2,0
508400,13200,2,1,1,1,0,1,1,0,1,0
364000,9000,4,2,4,1,0,0,0,1,2,0
312350,7950,5,2,2,1,0,1,1,0,2,0
568400,16200,5,3,2,1,0,0,0,0,0,0
229100,6100,3,2,1,1,0,1,0,0,2,1
237160,6360,3,1,1,1,1,1,0,1,2,1
271120,6420,3,1,1,1,0,1,0,1,0,1
310760,6360,4,2,3,1,0,0,0,1,2,1
278900,6540,4,2,2,1,1,1,0,1,2,1
309640,6420,3,2,2,1,0,0,0,1,1,1
259600,6550,4,2,2,1,0,0,0,1,1,1
247000,5750,3,2,4,1,1,0,0,1,1,1
280020,7420,4,2,3,1,0,0,0,1,2,1
390840,7160,3,1,1,1,0,1,0,0,2,1
240000,4000,3,2,2,1,0,1,0,1,0,1
437000,9000,4,2,4,1,1,0,0,1,1,1
262700,6550,3,1,2,1,0,1,0,1,0,1
554800,13200,3,1,2,1,0,1,0,1,2,1
337570,7085,3,1,1,1,1,1,0,0,2,1
366800,6600,4,2,2,1,1,1,0,0,0,1
274600,6900,3,1,1,1,1,1,0,0,0,1
464020,11460,3,1,3,1,0,0,0,0,2,1
369940,7020,3,1,1,1,0,1,0,1,2,1
281980,6540,3,1,1,1,1,1,0,0,2,1
312000,8000,3,1,1,1,1,1,0,1,2,1
472900,9620,3,1,1,1,0,1,0,0,2,1
470500,10500,3,2,1,1,0,1,0,1,1,1
225740,5020,3,1,4,1,0,0,0,1,0,1
367360,7440,3,2,4,1,0,0,0,0,1,1
337000,6600,3,1,1,1,1,1,0,0,0,1
313600,7200,3,1,2,1,1,1,0,0,1,1
348660,6710,3,2,2,1,1,1,0,0,1,1
269780,6660,4,2,2,1,1,1,0,0,1,1
278000,7000,3,1,1,1,0,1,0,0,2,1
343702,7231,3,1,2,1,1,1,0,1,0,1
366040,7410,3,1,1,1,1,1,0,1,2,1
274000,7800,3,1,1,1,0,1,0,1,2,1
265225,6825,3,1,1,1,1,1,0,1,0,1
338920,6360,3,1,3,1,0,0,0,0,0,1
267800,6600,4,2,1,1,0,1,0,0,0,1
329800,6900,3,2,1,1,1,1,0,0,0,1
330400,6600,3,1,1,1,1,1,0,0,2,1
271120,6420,3,1,3,1,0,1,0,0,0,1
271000,6600,3,2,1,1,0,1,0,1,0,1
271000,6600,3,2,3,1,0,0,0,1,0,1
409000,9000,3,1,1,1,0,1,0,0,1,1
280500,6500,3,2,3,1,0,0,0,1,0,1
281680,6360,3,2,4,1,0,0,0,1,0,1
262600,5300,3,1,1,0,0,0,0,1,0,1
162550,2850,3,2,2,0,0,1,0,0,0,1
238400,6400,3,1,1,1,1,1,0,1,1,1
498175,11175,3,1,1,1,0,1,0,1,1,1
300000,6750,2,1,1,1,1,1,0,0,2,1
365000,7500,4,2,2,1,0,1,0,1,3,1
340000,6000,3,1,2,1,0,0,1,0,1,1
521520,10240,2,1,1,1,0,0,0,1,2,1
199216,5136,3,1,2,1,1,1,0,1,0,1
196400,3400,3,1,2,1,0,1,0,0,2,1
181120,2880,3,1,2,1,0,0,0,0,0,1
232000,3840,3,1,2,1,0,0,0,0,1,1
170630,2870,2,1,2,1,1,1,0,0,0,1
290680,5320,2,1,1,1,0,0,0,0,1,1
173992,3512,2,1,1,1,0,0,0,0,1,1
183120,3480,2,1,1,1,0,0,0,0,0,1
162400,3600,3,1,1,1,0,1,0,1,0,1
163760,3520,2,1,2,1,0,0,0,0,0,1
274080,5320,3,1,2,1,1,1,0,0,0,1
305760,6040,3,1,1,1,0,0,0,0,2,1
429350,11410,2,1,2,1,0,0,0,0,0,1
317200,8400,3,1,2,1,1,1,0,1,2,1
256700,5300,4,2,1,1,0,0,0,1,0,1
383200,7800,3,2,2,1,0,0,0,0,0,1
191360,3520,3,1,2,1,0,0,0,0,0,1
211520,5360,3,1,2,1,0,0,0,0,2,1
245860,6862,3,1,2,1,0,0,0,1,2,1
159680,3520,3,1,1,1,0,0,0,0,2,1
204150,4050,2,1,2,1,1,1,0,0,0,1
201920,3520,3,1,1,1,0,0,0,0,0,1
221600,4400,4,1,2,1,0,0,0,1,2,1
258800,5720,2,1,2,1,0,0,0,1,0,1
404640,11440,4,1,2,1,0,1,0,0,1,1
339280,7482,3,2,3,1,0,0,1,0,1,1
253500,5500,4,2,2,1,0,1,0,1,1,1
238720,4320,3,1,2,1,0,0,0,0,2,1
262200,5400,2,1,2,1,0,0,0,0,0,1
195520,4320,3,1,1,1,0,0,0,0,0,1
203340,4815,2,1,1,1,0,0,0,1,0,1
302300,6100,3,1,1,1,0,1,0,1,0,1
327280,7980,3,1,1,1,0,0,0,0,1,1
288050,6050,3,1,1,1,0,1,0,0,0,1
195800,3800,3,1,2,1,1,1,0,0,1,1
303000,5400,5,1,2,1,1,1,0,1,0,1
238000,6000,3,2,4,1,1,1,0,1,0,1
121532,2398,3,1,1,1,0,0,0,0,0,1
117220,2145,3,1,2,1,0,1,0,0,0,1
112930,2145,3,1,2,1,0,1,0,0,0,1
127945,2145,3,1,3,1,0,0,0,0,0,1
139180,2610,3,1,2,1,0,1,0,0,0,1
100450,1950,3,2,2,1,0,1,0,0,0,1
112930,2145,3,1,3,1,0,0,0,0,0,1
126450,2275,3,1,3,1,0,0,1,1,0,1
171376,2856,3,1,3,1,0,0,0,0,0,1
112540,2015,3,1,2,1,0,1,0,0,0,1
101808,2176,2,1,2,1,1,0,0,0,0,1
116495,2145,4,2,1,1,0,1,0,0,0,1
127945,2145,3,1,3,1,0,0,0,0,1,1
159841,2787,3,1,1,1,0,1,0,0,0,1
486500,9500,3,1,2,1,0,0,0,0,3,1
289520,4990,4,2,2,1,1,1,0,0,0,1
306800,6670,3,1,3,1,0,1,0,0,0,1
337684,6254,4,2,1,1,0,1,0,0,1,1
444400,10360,2,1,1,1,0,0,0,0,1,1
282000,5500,3,2,1,1,1,1,0,0,2,1
251650,5450,4,2,1,1,0,1,0,1,0,1
216000,5500,3,1,3,1,0,0,0,0,1,1
326000,6000,4,1,3,1,1,1,0,0,0,1
279400,5700,3,1,1,1,1,1,0,1,2,1
280800,6600,2,2,4,1,0,1,0,0,0,1
222000,4000,2,1,1,1,0,0,0,0,0,1
240080,4880,3,1,1,1,0,0,0,0,2,1
254960,4880,4,2,2,1,0,0,0,1,1,1
350050,8050,2,1,1,1,0,0,0,0,0,0
327800,8100,2,1,1,1,0,0,0,0,1,0
288720,5880,3,1,1,1,0,0,0,0,1,0
243440,5880,2,1,1,1,0,0,0,0,0,0
534816,12944,3,1,1,1,0,0,0,0,0,0
324980,6020,3,1,1,1,0,0,0,0,0,0
145550,4050,2,1,1,1,0,0,0,0,0,0
406400,8400,2,1,1,1,0,0,0,0,1,0
283200,5600,2,1,1,1,0,0,0,1,0,0
251445,5985,3,1,1,1,0,1,0,0,0,0
187500,4500,3,1,1,1,0,1,0,0,0,0
266160,4920,3,1,2,1,0,0,0,0,1,0
426000,8250,3,1,1,1,0,0,0,0,0,0
434800,8400,4,1,4,1,0,0,0,0,3,0
